,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
32,0,3,0.7987263763811794,0.11170752550208736,1,3,3,0,0,0,5,2,2,0,2,7,4,1.1783307209470586,1.088305094174414,1,1,12,2,-0.5722502445815958,2,4,2,0,3,0,6,-0.969192371874742,6,-0.2931300124474908,1.5321769213371366,1.5321769213371366,1,0,1,4,0.1896998932451335,-0.7850250438866518,-0.10119701650206231,-0.5272305181184513,1.5321769213371366,1.5321769213371366,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,923,0.3495455390055087,923,-0.9243112113157019,1,1.1372416789600703,1,0.3065277888545269,0.05166903260464164,4,4,2,-0.7407604083206012,-0.25881877861689745,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.9206030931647375,0.15764552917621685,8,4,179900.0
33,0,3,0.10392297530338032,0.04868161156206051,1,0,3,0,4,0,12,2,2,0,2,4,4,-0.4065467782929828,-1.2093608947499497,3,1,3,2,-0.5722502445815958,3,4,1,3,3,4,5,1.265936538731137,6,-0.2931300124474908,-0.411413204603811,-0.411413204603811,1,2,1,4,1.3775818719414559,-0.7850250438866518,-0.10119701650206231,0.39378297818383784,-0.411413204603811,-0.411413204603811,-1.0273628233099534,1.2325988725051025,1.3856554504222593,-0.20769847452544338,316,-0.28775828882527155,316,0.6236316606467388,1,-0.6381873681769515,1,0.3065277888545269,-0.120167425447131,4,4,2,-0.7407604083206012,-0.14041238181684673,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.8153444162347508,1.6788597429454315,8,4,165500.0
34,11,3,-0.359279292081819,-0.3620647370330038,1,3,3,0,4,0,16,2,2,4,2,8,4,1.1122941584787234,0.9925690113025655,3,1,8,1,0.8051641662431096,0,4,2,0,3,4,2,1.5623436143026435,6,-0.2931300124474908,-0.34768893817951757,-0.34768893817951757,1,0,1,4,1.0232565606994197,-0.7850250438866518,-0.10119701650206231,0.11906006834259707,-0.34768893817951757,-0.34768893817951757,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,342,-0.28775828882527155,342,0.6236316606467388,1,1.0632654686626946,0,0.3065277888545269,0.38605349151619917,4,4,2,0.8639203329017856,-0.007205185416789678,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,-0.6029615777083905,8,4,277500.0
35,5,3,1.8640915913671379,0.4121268215260785,1,3,3,0,4,0,16,2,2,0,5,7,4,1.0792758772445559,0.9925690113025655,1,1,12,3,0.16685017098288027,2,4,2,0,3,0,6,-0.969192371874742,6,-0.2931300124474908,1.265900522349911,1.265900522349911,1,0,1,4,-0.07030860852959799,2.2945683326886757,-0.10119701650206231,1.8800536846630684,1.265900522349911,1.265900522349911,2.590094452011825,1.2325988725051025,1.3856554504222593,-0.20769847452544338,874,1.6241531946670693,874,0.6236316606467388,3,1.0262773635140066,0,1.6199611043868447,1.0130243519753697,4,4,2,0.1524855215224023,-0.22921717941688477,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.0267533786485603,-1.3635686845929977,8,4,309000.0
36,0,3,2.0493724983212176,0.08761311172219781,1,3,3,0,0,0,5,2,2,0,2,4,4,0.7490930649028806,0.513888596943323,1,1,12,2,-0.5722502445815958,3,4,2,2,3,4,6,-0.969192371874742,6,-0.2931300124474908,1.2203831891897012,1.2203831891897012,1,0,1,4,-0.15952721207975096,-0.7850250438866518,-0.10119701650206231,-0.7980005803360771,1.2203831891897012,1.2203831891897012,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20769847452544338,863,-0.28775828882527155,863,-0.9243112113157019,1,0.6933844171758149,2,0.3065277888545269,0.9247840086514864,4,4,2,2.3579334367984903,0.2444084077833181,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,8,4,145000.0
37,0,3,0.2892038822574601,-0.2074800507293967,1,3,3,0,4,0,12,2,2,0,2,4,5,-0.5716381844638204,0.27454838976370183,3,1,13,1,3.067259377516203,3,4,1,3,3,4,5,1.6940800923344241,6,-0.2931300124474908,-1.0850697353749121,-1.0850697353749121,1,2,1,4,0.35029337963540885,-0.7850250438866518,-0.10119701650206231,-0.4027158179745796,-1.0850697353749121,-1.0850697353749121,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,49,-0.9250621166560519,49,0.6236316606467388,1,-0.8231278939203913,0,0.3065277888545269,0.11668823294855561,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.3951729376252227,0.9182526360608242,8,4,153000.0
38,0,3,0.011282521826340446,-0.2848358002332526,1,3,3,0,4,0,12,2,2,0,2,4,6,-0.6046564656979879,1.088305094174414,1,1,12,2,-0.5722502445815958,3,2,1,3,3,4,2,0.635797052145786,6,-0.2931300124474908,-0.5343100041363767,-0.5343100041363767,1,4,1,4,-0.2614913304227829,-0.7850250438866518,-0.10119701650206231,-0.8770575328083766,-0.5343100041363767,-0.5343100041363767,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,270,-0.9250621166560519,270,-0.9243112113157019,5,-0.8601159990690792,2,-1.0069055266777909,-1.053657373241896,4,4,2,-0.7407604083206012,0.06679881258324202,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.9206030931647375,1.6788597429454315,8,0,109000.0
39,10,3,-0.12767815838921936,-0.5234973093582637,1,3,3,0,4,0,7,2,2,2,2,3,4,-0.5386199032296529,-1.4008330604936468,1,1,0,2,-0.5722502445815958,3,4,2,3,3,3,4,-0.969192371874742,4,-0.2931300124474908,-1.2762425346477924,-1.2762425346477924,1,4,0,2,-0.01932654935808201,-0.7850250438866518,-0.10119701650206231,-0.6892972706866654,-1.2762425346477924,-1.2762425346477924,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,4.455931118857386,0,-0.28775828882527155,0,-0.9243112113157019,1,-0.7861397887717033,2,-2.3203388422101088,-2.196137607856384,4,4,0,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,1,82000.0
40,0,3,0.7524061496426594,-0.1915016500122068,1,3,3,0,4,0,12,2,2,0,2,5,4,-0.20843709088797763,-0.9221526461344042,1,1,13,1,-0.006726441763322446,3,4,1,3,3,4,5,0.4425835510325076,6,-0.2931300124474908,-0.26348187183312993,-0.26348187183312993,1,0,1,4,0.4191191595169554,-0.7850250438866518,-0.10119701650206231,-0.3493523750557775,-0.26348187183312993,-0.26348187183312993,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,377,-0.28775828882527155,377,0.6236316606467388,1,-0.41625873728482377,1,0.3065277888545269,-0.15267702561908797,4,4,2,-0.7407604083206012,1.339667578183787,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,2.132012055578547,-1.3635686845929977,8,0,160000.0
41,0,3,2.1883331785367774,0.8543227207391039,1,3,3,0,4,0,23,2,2,0,2,4,5,-0.4065467782929828,-1.2093608947499497,1,1,12,2,-0.5722502445815958,3,2,1,3,3,1,1,1.1539605324041233,6,-0.2931300124474908,-0.4045856046297795,-0.4045856046297795,1,2,1,4,0.4293155713512586,-0.7850250438866518,-0.10119701650206231,-0.34144667980854754,-0.4045856046297795,-0.4045856046297795,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,319,-0.9250621166560519,319,2.1715745326091795,1,-0.6381873681769515,1,-1.0069055266777909,-0.7657152002902768,4,4,1,-0.7407604083206012,0.8364403917835717,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,8,4,170000.0
42,9,3,-0.359279292081819,-0.12530541846956292,1,0,3,0,1,0,20,2,2,0,6,4,6,0.38589197132703784,-0.06052790028776786,1,1,6,2,-0.5722502445815958,3,4,1,2,3,0,0,0.6709267796209275,3,0.2566855403751007,-1.2762425346477924,-1.2762425346477924,1,2,1,4,-0.7024861422563962,-0.7850250438866518,-0.10119701650206231,-1.2189788522510718,-1.2762425346477924,-1.2762425346477924,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,0,-0.9250621166560519,0,-0.9243112113157019,1,0.24952715539155945,1,0.3065277888545269,0.14455360452451874,4,2,2,1.1563990886910875,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,2.132012055578547,-0.6029615777083905,8,4,144000.0
43,0,3,-0.359279292081819,-0.12276916438746927,1,0,3,0,1,0,5,2,2,0,2,4,5,0.12174572145369765,-0.20413202459554058,3,1,12,2,-0.5722502445815958,3,4,1,2,3,0,3,-0.35442214105976555,1,2.609659626648127,-0.8961728027600426,-0.8961728027600426,1,4,1,4,-0.564834582493303,-0.7850250438866518,-0.10119701650206231,-1.1122519664134676,-0.8961728027600426,-0.8961728027600426,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,121,-0.9250621166560519,121,-0.9243112113157019,5,0.027598524499431717,2,-1.0069055266777909,-0.7657152002902768,4,4,2,0.40544012112396083,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.15764552917621685,8,4,130250.0
44,0,3,0.10392297530338032,-0.2819191080388449,1,3,3,0,4,0,12,2,2,0,2,4,5,-0.4065467782929828,-1.2093608947499497,1,1,3,2,-0.5722502445815958,3,4,1,3,3,4,0,-0.5761785457465963,1,2.6983395545227387,-0.21796453867292037,-0.21796453867292037,1,0,1,0,-0.024424755275233606,-0.7850250438866518,-0.10119701650206231,-0.6932501183102803,-0.21796453867292037,-0.21796453867292037,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,396,-0.28775828882527155,396,-0.9243112113157019,1,-0.6381873681769515,1,-1.0069055266777909,-0.8028690290582277,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,-1.3635686845929977,8,4,141000.0
45,11,3,-0.3129590653432991,-0.3183143541168886,1,3,3,0,4,0,16,2,2,4,2,8,4,1.1122941584787234,0.9925690113025655,3,1,8,1,1.7346389312711632,0,4,2,0,3,4,2,0.03200486116679114,6,-0.2931300124474908,1.6732806541337863,1.6732806541337863,1,0,1,4,1.5101352257873975,-0.7850250438866518,-0.10119701650206231,0.4965570163978272,1.6732806541337863,1.6732806541337863,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,949,-0.28775828882527155,949,0.6236316606467388,1,1.0632654686626946,1,0.3065277888545269,0.4789380634360763,4,4,2,0.8085865142389447,0.5108228005834322,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.5521835341880752,1.6788597429454315,8,4,319900.0
46,4,3,-0.9151220129440583,0.3365464498796882,1,0,3,0,1,0,11,2,2,0,0,6,4,1.0462575960103884,0.896832928430717,1,1,12,2,-0.5722502445815958,2,4,2,0,3,4,2,1.9970739918075198,6,-0.2931300124474908,-1.0873456020329226,-1.0873456020329226,1,0,1,4,0.9136451334806605,0.6871139111277661,-0.10119701650206231,1.2811972696853997,-1.0873456020329226,-1.0873456020329226,-1.0273628233099534,1.2325988725051025,-2.2615296350444445,-0.20769847452544338,48,-0.28775828882527155,48,0.6236316606467388,1,0.9892892583653186,1,0.3065277888545269,0.9154955514594987,4,4,2,0.587251239587581,-0.06640838381681503,-0.3596007501322808,-0.10333053085137019,3.2387804313720556,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,0.9182526360608242,8,0,239686.0
47,0,1,0.7524061496426594,0.11766772259500739,1,3,3,0,4,0,21,2,2,0,2,7,4,1.145312439712891,1.0404370527384896,1,1,12,2,-0.5722502445815958,2,4,2,2,3,0,2,-0.9164977806620298,6,-0.2931300124474908,2.4379718512253064,2.4379718512253064,1,0,1,4,1.2654213417641207,-0.7850250438866518,-0.10119701650206231,0.30682033046430834,2.4379718512253064,2.4379718512253064,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,1079,0.3495455390055087,1079,-0.9243112113157019,1,1.1002535738113826,1,1.6199611043868447,1.63999521243454,4,4,2,-0.7407604083206012,1.4580739749838378,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,8,4,249700.0
48,15,4,-1.6099254140218573,-0.7243686326600797,1,3,3,0,4,0,17,2,2,1,5,3,4,-1.6942597464255162,1.1361731356103382,1,1,8,2,-0.5722502445815958,3,4,0,3,3,4,6,-0.969192371874742,6,-0.2931300124474908,0.398795325647919,0.398795325647919,1,2,1,4,-1.0797533801256143,0.8854210603769349,-0.10119701650206231,-0.09637012714441907,0.398795325647919,0.398795325647919,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,9.119560712240215,623,0.986849366836289,623,-0.9243112113157019,1,-2.0807234689757816,2,-2.3203388422101088,-2.196137607856384,4,4,0,-0.7407604083206012,-0.7028427666170877,1.2283621138758622,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,6,5,113000.0
49,0,3,-0.08135793165069943,-0.3076620869720953,1,3,3,0,4,0,19,2,2,0,2,4,6,-0.1754188096538101,-0.87428460469848,1,1,6,2,-0.5722502445815958,3,4,1,3,3,4,1,0.706056507096069,6,-0.2931300124474908,-0.8392761363097807,-0.8392761363097807,1,0,1,4,-0.5214998321975144,-0.7850250438866518,-0.10119701650206231,-1.0786527616127404,-0.8392761363097807,-0.8392761363097807,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,146,-0.28775828882527155,146,-0.9243112113157019,1,-0.3792706321361358,2,-1.0069055266777909,-0.40346536980275616,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.9206030931647375,-0.6029615777083905,8,4,127000.0
50,5,3,-0.359279292081819,0.46931935107729,1,1,3,0,0,0,8,2,2,0,5,5,5,0.8481479086053832,0.6096246798151715,1,1,12,2,-0.5722502445815958,3,4,2,2,3,0,2,-0.5695917218450073,6,-0.2931300124474908,0.11658786005461978,0.11658786005461978,1,2,1,4,-0.931905408528218,0.7921000489655613,-0.10119701650206231,-0.060794498531884296,0.11658786005461978,0.11658786005461978,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,524,-0.28775828882527155,524,-0.9243112113157019,1,0.7673606274731909,0,0.3065277888545269,-0.3941769126107684,4,4,2,-0.7407604083206012,0.4072172033833878,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,8,4,177000.0
51,4,4,-0.7298411059899785,-0.49813476853732735,1,3,3,0,4,0,3,2,2,0,0,5,5,-1.232003809147171,-1.6401732676732679,1,1,13,2,-0.5722502445815958,3,4,2,3,3,4,6,-0.969192371874742,6,-0.2931300124474908,0.5808646582887571,0.5808646582887571,1,4,1,4,-0.8758251434395504,-0.7850250438866518,7.659284105954858,-0.6418630992032857,0.5808646582887571,0.5808646582887571,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,688,-0.28775828882527155,688,0.6236316606467388,5,0.3235033656889354,2,0.3065277888545269,0.25601509082837126,4,4,2,0.1445806902848536,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,0.6154961183411712,1.0267533786485603,-1.3635686845929977,8,4,114500.0
52,10,4,1.9567320448441778,-0.2150888129756776,0,1,0,0,0,1,9,8,2,2,2,4,4,-0.2744736533563127,-1.0178887290062526,1,1,13,2,-0.5722502445815958,1,4,1,2,3,1,3,-0.7408491432863222,2,3.9162105640007367,-1.2762425346477924,-1.2762425346477924,1,4,0,4,-0.8758251434395504,-0.7850250438866518,-0.10119701650206231,-1.353375671453981,-1.2762425346477924,-1.2762425346477924,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,0,-0.9250621166560519,0,-0.9243112113157019,4,-0.49023494758219965,2,0.3065277888545269,0.20028434767644498,4,4,2,0.09715170285956139,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,8,4,110000.0
53,0,3,0.011282521826340446,5.085555405895917,1,0,2,0,4,0,24,2,2,0,2,8,4,0.3198554088587028,0.1309442654559291,1,7,14,2,-0.5722502445815958,2,4,1,0,3,1,2,3.004858048750642,6,-0.2931300124474908,-1.203414801591457,-1.203414801591457,1,2,1,4,1.7395544920592192,-0.7850250438866518,-0.10119701650206231,0.674435159460501,-1.203414801591457,-1.203414801591457,-2.8360914609708425,1.2325988725051025,-3.4772579968666792,-0.20769847452544338,13,-0.9250621166560519,13,0.6236316606467388,1,0.17555094509418354,0,1.6199611043868447,1.9558027569621221,4,4,2,6.0336799622586375,0.3628148045833688,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.7635924966018848,-1.3635686845929977,8,4,385000.0
54,8,3,-0.359279292081819,-0.38476421106774183,1,3,0,0,4,1,12,2,2,0,7,4,4,-0.5386199032296529,-1.4008330604936468,1,1,8,2,-0.5722502445815958,3,4,1,3,3,4,0,-0.12607891247134567,6,-0.2931300124474908,-1.2762425346477924,-1.2762425346477924,1,4,1,4,0.5108868660256841,-0.7850250438866518,-0.10119701650206231,-0.2782011178307079,-1.2762425346477924,-1.2762425346477924,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,0,-0.28775828882527155,0,0.6236316606467388,5,-0.5272230527308877,2,0.3065277888545269,0.46036114905210085,4,4,2,-0.7407604083206012,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,-1.5521835341880752,-0.6029615777083905,8,4,130000.0
55,0,3,1.4935297774589784,0.000873222114595473,1,0,3,0,4,0,12,2,2,0,2,5,4,-0.24145537212214516,-0.9700206875703284,1,1,6,1,0.9507445511270216,3,4,1,3,3,4,1,0.10665553205146687,6,-0.2931300124474908,0.851692790592004,0.851692790592004,1,2,1,4,0.6765785583331111,-0.7850250438866518,-0.10119701650206231,-0.14973357006322124,0.851692790592004,0.851692790592004,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,769,0.3495455390055087,769,0.6236316606467388,1,-0.4532468424335117,1,0.3065277888545269,0.4789380634360763,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,16.057817515350035,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.28991426069523585,0.15764552917621685,8,4,180500.0
56,13,1,-2.026807454668537,-0.9540264397936584,1,3,3,0,4,0,21,2,2,3,5,7,4,0.9141844710737183,0.7532288041229442,1,1,8,1,1.9810057364593219,2,4,2,2,3,4,2,0.45575719883568566,6,-0.2931300124474908,-0.5456893374264291,-0.5456893374264291,1,0,1,4,-0.450124949357392,0.9787420717883084,-0.10119701650206231,0.4708635068443298,-0.5456893374264291,-0.5456893374264291,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,265,0.3495455390055087,265,-0.9243112113157019,1,0.8413368377705668,0,0.3065277888545269,0.03309211822066622,4,4,2,0.1682951839974997,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,0.9182526360608242,8,0,172500.0
57,5,3,0.9840072833352591,0.1872878971484777,1,0,3,0,0,0,5,2,2,0,5,6,4,1.0792758772445559,0.9447009698666412,1,1,12,2,-0.5722502445815958,2,4,2,2,3,4,6,-0.969192371874742,6,-0.2931300124474908,0.6810027912412181,0.6810027912412181,1,0,1,4,-0.7636646132622154,1.2213767014578796,-0.10119701650206231,0.4333114544199876,0.6810027912412181,0.6810027912412181,0.7813658143509358,1.2325988725051025,0.16992708860002484,-0.20769847452544338,718,0.3495455390055087,718,-0.9243112113157019,1,1.0262773635140066,1,0.3065277888545269,0.4278515488801439,4,4,2,-0.7407604083206012,0.33321320538335614,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,0.6583338196718981,-1.3635686845929977,8,4,196500.0
58,5,3,-0.08135793165069943,0.4456053754097145,1,1,1,0,1,0,22,2,2,0,5,9,4,1.145312439712891,1.0404370527384896,3,1,12,1,5.200571940622759,0,4,2,0,3,1,6,-0.969192371874742,6,-0.2931300124474908,1.9327294531469807,1.9327294531469807,1,0,1,4,0.6791276612916869,2.7588403644602595,-0.10119701650206231,2.8544306238841597,1.9327294531469807,1.9327294531469807,2.590094452011825,1.2325988725051025,0.16992708860002484,-0.20769847452544338,999,2.2614570224978494,999,0.6236316606467388,3,1.1002535738113826,0,1.6199611043868447,0.7808129221756769,4,4,2,0.7769671892887499,-0.7028427666170877,0.21642499465498674,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,-0.08959195989676072,1.3951729376252227,-1.3635686845929977,6,5,438780.0
